uid,block,policy,retained,lag_ms,envelope_sum,n
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,-40,5.742575556689287,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,-20,5.3201596213836355,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,0,4.33529948719637,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,20,3.4908126494072675,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,40,3.096244009258837,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,60,3.2930588981629567,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,80,3.9871192950624335,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,0,100,4.748929365656153,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,-100,9.944631299265614,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,-80,9.99009236211438,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,-60,9.579310816042922,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,-40,9.130478131349461,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,-20,9.313141030628898,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,0,10.025142663472582,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,20,10.153092799696994,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,40,9.373194324166613,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,60,8.68134733026698,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,80,8.522857199767534,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,intent_3408_last,1,100,8.512626434707087,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,-100,9.883811709959804,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,-80,11.247374381230763,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,-60,12.474524268715072,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,-40,12.718813962905047,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,-20,11.678645976343983,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,0,9.847542319297693,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,20,7.976850284815287,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,40,6.73110440499855,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,60,6.825480290404296,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,80,8.146609755201105,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,0,100,9.809658536720754,26
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,-100,4.442472424637983,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,-80,3.5300198217488656,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,-60,2.5010318268149137,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,-40,2.1542397251336984,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,-20,2.9546546756685506,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,0,4.512899831371257,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,20,5.667055164288971,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,40,5.7383339284269,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,60,5.148925938025646,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,80,4.363366739628864,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,speaker_count_3408_last,1,100,3.4518972636424863,10
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,-100,6.010887318369298,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,-80,7.061061213890374,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,-60,8.241068913592628,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,-40,8.748525107136025,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,-20,8.040424151518158,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,0,6.558884732837002,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,20,5.121118242993126,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,40,4.202800150410264,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,60,4.13140011854089,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,80,4.836120997238136,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,0,100,5.804862574282629,17
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,-100,8.315396816228489,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,-80,7.7163329890892545,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,-60,6.734487181937357,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,-40,6.124528580902722,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,-20,6.592876500494374,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,0,7.80155741783195,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,20,8.522787206111133,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,40,8.266638183015187,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,60,7.843006109889052,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,80,7.673855497591833,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3407,1,100,7.456693226080611,19
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,-100,9.000944980425698,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,-80,9.668778705423469,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,-60,10.037358588724743,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,-40,10.064885796851314,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,-20,9.91065792889685,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,0,9.48259963361967,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,20,8.505726815093142,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,40,7.382731995135634,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,60,7.028981145194989,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,80,7.542902445228685,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,0,100,8.220631252414206,23
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,-100,5.325339154172089,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,-80,5.108615497556158,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,-60,4.938197506805245,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,-40,4.8081678911874315,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,-20,4.7226427231156825,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,0,4.87784251704928,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,20,5.138178634011119,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,40,5.086706338289817,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,60,4.945425083234952,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,80,4.967074049601284,13
ex03_happy_00037,ex03::THE VACANCIES ARE IN SUPPORT SERVICES AND ARTS,emotion_3409,1,100,5.04092454794903,13
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,-100,4.254826711329676,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,-80,4.286091743166934,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,-60,4.339083339097482,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,-40,4.461058178204438,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,-20,4.637099686668805,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,0,4.815575725293499,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,20,4.908815972449245,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,40,4.874311601030236,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,60,4.7574281883401985,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,80,4.575736567702631,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,0,100,4.336019989694892,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,-100,1.0853088543082956,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,-80,1.0333478637448892,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,-60,1.0384560527355446,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,-40,1.1050805760317295,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,-20,1.2745133573791283,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,0,1.5538708311739935,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,20,1.7680706785405442,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,40,1.7673102840793498,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,60,1.58897435607809,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,80,1.4158714505764554,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3408,1,100,1.3426678729411166,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,-100,1.1034791678208409,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,-80,1.0494951043066576,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,-60,1.1119280179348376,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,-40,1.191264165877912,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,-20,1.213683832937402,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,0,1.2348584233022943,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,20,1.2587313482302354,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,40,1.2099398797314436,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,60,1.1202103786951192,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,80,1.02815231511648,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,0,100,0.9148377113329341,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,-100,4.23665639781713,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,-80,4.269944502605165,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,-60,4.26561137389819,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,-40,4.374874588358256,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,-20,4.69792921111053,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,0,5.134588133165198,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,20,5.418155302759554,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,40,5.431682005378143,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,60,5.22619216572317,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,80,4.963455703162607,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,intent_3408_last,1,100,4.763850151303075,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,-100,3.7052556515002633,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,-80,3.70441658266044,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,-60,3.6555862784800315,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,-40,3.6900817345220966,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,-20,3.8392779851034997,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,0,4.002666601693263,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,20,4.095059507997995,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,40,4.088346401762642,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,60,3.977439592425631,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,80,3.8191366424431967,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,0,100,3.6685649428392524,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,-100,1.6348799141377086,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,-80,1.615023024251383,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,-60,1.7219531133529962,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,-40,1.8760570197140707,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,-20,2.072335058944433,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,0,2.366779954774229,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,20,2.581827142991795,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,40,2.5532754833469444,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,60,2.368962951992657,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,80,2.1724713758358902,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,speaker_count_3408_last,1,100,2.010122919796756,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,-100,4.25305558940401,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,-80,4.283566290434672,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,-60,4.329402637420294,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,-40,4.412773079006025,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,-20,4.4806368376205326,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,0,4.493260715547593,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,20,4.438325759790002,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,40,4.330891120051778,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,60,4.207857128510787,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,80,3.9940614071961376,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,0,100,3.6525229290774406,7
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,-100,1.087079976233962,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,-80,1.03587331647715,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,-60,1.048136754412733,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,-40,1.1533656752301422,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,-20,1.4309762064274008,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,0,1.8761858409198995,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,20,2.238560891199787,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,40,2.3107307650578086,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,60,2.138545415907503,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,80,1.9975466110829492,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3407,1,100,2.026164933558568,3
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,-100,4.254826711329676,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,-80,4.286091743166934,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,-60,4.339083339097482,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,-40,4.461058178204438,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,-20,4.637099686668805,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,0,4.815575725293499,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,20,4.908815972449245,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,40,4.874311601030236,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,60,4.7574281883401985,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,80,4.575736567702631,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,0,100,4.336019989694892,8
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,-100,1.0853088543082956,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,-80,1.0333478637448892,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,-60,1.0384560527355446,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,-40,1.1050805760317295,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,-20,1.2745133573791283,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,0,1.5538708311739935,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,20,1.7680706785405442,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,40,1.7673102840793498,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,60,1.58897435607809,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,80,1.4158714505764554,2
ex03_happy_00040,ex03::HOW ARE YOU SIR,emotion_3409,1,100,1.3426678729411166,2
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,-100,8.885297849422734,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,-80,8.724978599906148,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,-60,8.18764050696199,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,-40,7.560699430041055,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,-20,6.96500141606168,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,0,6.3917215520024175,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,20,5.7720879350697825,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,40,4.989913042854106,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,60,4.381791219785298,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,80,4.316286327614815,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,0,100,4.915744772001623,17
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,-100,4.800764900952778,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,-80,4.277692786368527,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,-60,3.9136713412069217,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,-40,4.0219675241600115,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,-20,4.738451842877763,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,0,5.797885260900764,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,20,6.26198300806087,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,40,5.766730625830725,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,60,4.938004074756188,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,80,4.434667462488865,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,emotion_3408,1,100,4.365946375017127,11
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,intent_3408_last,0,-100,4.463995394886185,9
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,intent_3408_last,0,-80,4.601786822115124,9
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,intent_3408_last,0,-60,4.368590800999639,9
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,intent_3408_last,0,-40,3.9677807669705647,9
ex03_happy_00104,ex03::GRANNY SMITH APPLES YOUR FAVORITE,intent_3408_last,0,-20,3.6200555299273165,9
